TIMESTAMP,SPEED,ALTITUDE,TRIP,TEMPERATURE,FUEL,PERSONS
20/04/2024 9:54,99,5,GO,20,REPSOL,2
20/04/2024 9:55,91,5,GO,20,REPSOL,2
20/04/2024 9:56,85,6,GO,20,REPSOL,2
20/04/2024 9:56,130,6,GO,20,REPSOL,2
20/04/2024 9:57,97,6,GO,20,REPSOL,2
20/04/2024 9:58,92,15,GO,20,REPSOL,2
20/04/2024 9:58,104,10,GO,20,REPSOL,2
20/04/2024 9:59,96,10,GO,20,REPSOL,2
20/04/2024 10:00,94,10,GO,20,REPSOL,2
20/04/2024 10:00,84,20,GO,20,REPSOL,2
20/04/2024 10:01,68,18,GO,20,REPSOL,2
20/04/2024 10:02,88,18,GO,20,REPSOL,2
20/04/2024 10:02,100,20,GO,20,REPSOL,2
20/04/2024 10:03,98,45,GO,20,REPSOL,2
20/04/2024 10:04,88,32,GO,20,REPSOL,2
20/04/2024 10:04,91,32,GO,20,REPSOL,2
20/04/2024 10:05,100,45,GO,20,REPSOL,2
20/04/2024 10:06,84,45,GO,20,REPSOL,2
20/04/2024 10:06,71,45,GO,20,REPSOL,2
20/04/2024 10:07,55,45,GO,20,REPSOL,2
20/04/2024 10:08,48,70,GO,20,REPSOL,2
20/04/2024 10:08,24,70,GO,20,REPSOL,2
20/04/2024 10:09,23,125,GO,20,REPSOL,2
20/04/2024 10:10,27,98,GO,20,REPSOL,2
20/04/2024 10:10,28,91,GO,20,REPSOL,2
20/04/2024 10:11,27,95,GO,20,REPSOL,2
20/04/2024 10:12,26,61,GO,20,REPSOL,2
20/04/2024 10:12,23,92,GO,20,REPSOL,2
20/04/2024 10:13,15,30,GO,20,REPSOL,2
20/04/2024 10:13,7,61,GO,20,REPSOL,2
20/04/2024 10:14,23,61,GO,20,REPSOL,2
20/04/2024 10:15,64,23,GO,20,REPSOL,2
20/04/2024 10:15,76,38,GO,20,REPSOL,2
20/04/2024 10:16,84,26,GO,20,REPSOL,2
20/04/2024 10:17,76,21,GO,20,REPSOL,2
20/04/2024 10:17,76,22,GO,20,REPSOL,2
20/04/2024 10:18,76,22,GO,20,REPSOL,2
20/04/2024 10:19,75,22,GO,20,REPSOL,2
20/04/2024 10:19,65,35,GO,20,REPSOL,2
20/04/2024 10:20,42,28,GO,20,REPSOL,2
20/04/2024 10:21,26,28,GO,20,REPSOL,2
20/04/2024 10:21,20,35,GO,20,REPSOL,2
20/04/2024 10:22,21,69,GO,20,REPSOL,2
20/04/2024 10:23,22,52,GO,20,REPSOL,2
20/04/2024 10:23,19,52,GO,20,REPSOL,2
20/04/2024 10:24,17,87,GO,20,REPSOL,2
20/04/2024 10:25,16,78,GO,20,REPSOL,2
20/04/2024 10:25,16,78,GO,20,REPSOL,2
20/04/2024 10:26,15,106,GO,20,REPSOL,2
20/04/2024 10:27,15,96,GO,20,REPSOL,2
20/04/2024 10:27,10,96,GO,20,REPSOL,2
20/04/2024 10:28,0,105,GO,20,REPSOL,2
21/04/2024 11:29,0,117,GO,22,REPSOL,4
21/04/2024 11:29,1,109,GO,22,REPSOL,4
21/04/2024 11:30,4,109,GO,22,REPSOL,4
21/04/2024 11:30,1,111,GO,22,REPSOL,4
21/04/2024 11:30,2,111,GO,22,REPSOL,4
21/04/2024 11:30,9,111,GO,22,REPSOL,4
21/04/2024 11:31,7,117,GO,22,REPSOL,4
21/04/2024 11:31,16,105,GO,22,REPSOL,4
21/04/2024 11:31,19,105,GO,22,REPSOL,4
21/04/2024 11:31,15,105,GO,22,REPSOL,4
21/04/2024 11:32,19,105,GO,22,REPSOL,4
21/04/2024 11:32,15,105,GO,22,REPSOL,4
21/04/2024 11:32,11,105,GO,22,REPSOL,4
21/04/2024 11:32,15,105,GO,22,REPSOL,4
21/04/2024 11:33,24,109,GO,22,REPSOL,4
21/04/2024 11:33,31,108,GO,22,REPSOL,4
21/04/2024 11:33,33,96,GO,22,REPSOL,4
21/04/2024 11:34,26,96,GO,22,REPSOL,4
21/04/2024 11:34,19,96,GO,22,REPSOL,4
21/04/2024 11:34,30,96,GO,22,REPSOL,4
21/04/2024 11:34,23,96,GO,22,REPSOL,4
21/04/2024 11:35,19,96,GO,22,REPSOL,4
21/04/2024 11:35,30,96,GO,22,REPSOL,4
21/04/2024 11:35,34,103,GO,22,REPSOL,4
21/04/2024 11:35,39,103,GO,22,REPSOL,4
21/04/2024 11:36,40,103,GO,22,REPSOL,4
21/04/2024 11:36,44,103,GO,22,REPSOL,4
21/04/2024 11:36,46,103,GO,22,REPSOL,4
21/04/2024 11:37,42,103,GO,22,REPSOL,4
21/04/2024 11:37,34,111,GO,22,REPSOL,4
21/04/2024 11:37,45,111,GO,22,REPSOL,4
21/04/2024 11:37,43,111,GO,22,REPSOL,4
21/04/2024 11:38,39,111,GO,22,REPSOL,4
21/04/2024 11:38,41,111,GO,22,REPSOL,4
21/04/2024 11:38,39,111,GO,22,REPSOL,4
21/04/2024 11:38,33,111,GO,22,REPSOL,4
21/04/2024 11:39,43,106,GO,22,REPSOL,4
21/04/2024 11:39,48,107,GO,22,REPSOL,4
21/04/2024 11:39,46,108,GO,22,REPSOL,4
21/04/2024 11:39,32,108,GO,22,REPSOL,4
21/04/2024 11:40,47,109,GO,22,REPSOL,4
21/04/2024 11:40,62,116,GO,22,REPSOL,4
21/04/2024 11:40,59,116,GO,22,REPSOL,4
21/04/2024 11:41,43,116,GO,22,REPSOL,4
21/04/2024 11:41,37,116,GO,22,REPSOL,4
21/04/2024 11:41,35,116,GO,22,REPSOL,4
21/04/2024 11:41,43,116,GO,22,REPSOL,4
21/04/2024 11:42,41,116,GO,22,REPSOL,4
21/04/2024 11:42,31,95,GO,22,REPSOL,4
21/04/2024 11:42,0,95,GO,22,REPSOL,4
21/04/2024 11:42,16,95,GO,22,REPSOL,4
21/04/2024 11:43,26,95,GO,22,REPSOL,4
21/04/2024 11:43,39,95,GO,22,REPSOL,4
21/04/2024 11:43,32,74,GO,22,REPSOL,4
21/04/2024 11:43,41,84,GO,22,REPSOL,4
21/04/2024 11:44,34,74,GO,22,REPSOL,4
21/04/2024 11:44,34,74,GO,22,REPSOL,4
21/04/2024 11:44,49,74,GO,22,REPSOL,4
21/04/2024 11:45,44,74,GO,22,REPSOL,4
21/04/2024 11:45,40,68,GO,22,REPSOL,4
21/04/2024 11:45,46,68,GO,22,REPSOL,4
21/04/2024 11:45,44,68,GO,22,REPSOL,4
21/04/2024 11:46,43,68,GO,22,REPSOL,4
21/04/2024 11:46,39,68,GO,22,REPSOL,4
21/04/2024 11:46,57,68,GO,22,REPSOL,4
21/04/2024 11:46,60,68,GO,22,REPSOL,4
21/04/2024 11:47,45,63,GO,22,REPSOL,4
21/04/2024 11:47,41,63,GO,22,REPSOL,4
21/04/2024 11:47,42,63,GO,22,REPSOL,4
21/04/2024 11:47,32,63,GO,22,REPSOL,4
21/04/2024 11:48,50,63,GO,22,REPSOL,4
21/04/2024 11:48,56,63,GO,22,REPSOL,4
21/04/2024 11:48,45,63,GO,22,REPSOL,4
21/04/2024 11:49,46,62,GO,22,REPSOL,4
21/04/2024 11:49,40,62,GO,22,REPSOL,4
21/04/2024 11:49,39,62,GO,22,REPSOL,4
21/04/2024 11:49,32,62,GO,22,REPSOL,4
21/04/2024 11:50,35,62,GO,22,REPSOL,4
21/04/2024 11:50,36,62,GO,22,REPSOL,4
21/04/2024 11:50,46,62,GO,22,REPSOL,4
21/04/2024 11:50,40,62,GO,22,REPSOL,4
21/04/2024 11:51,44,62,GO,22,REPSOL,4
21/04/2024 11:51,38,62,GO,22,REPSOL,4
21/04/2024 11:51,57,62,GO,22,REPSOL,4
21/04/2024 11:52,58,62,GO,22,REPSOL,4
21/04/2024 11:52,47,62,GO,22,REPSOL,4
21/04/2024 11:52,39,62,GO,22,REPSOL,4
21/04/2024 11:52,41,62,GO,22,REPSOL,4
21/04/2024 11:53,39,60,GO,22,REPSOL,4
21/04/2024 11:53,41,60,GO,22,REPSOL,4
21/04/2024 11:53,39,60,GO,22,REPSOL,4
21/04/2024 11:53,49,60,GO,22,REPSOL,4
21/04/2024 11:54,43,60,GO,22,REPSOL,4
21/04/2024 11:54,44,60,GO,22,REPSOL,4
21/04/2024 11:54,34,60,GO,22,REPSOL,4
21/04/2024 11:54,28,61,GO,22,REPSOL,4
21/04/2024 11:55,16,61,GO,22,REPSOL,4
21/04/2024 11:55,0,55,GO,22,REPSOL,4
21/04/2024 13:00,0,55,RETURN,24,REPSOL,4
21/04/2024 13:00,2,55,RETURN,24,REPSOL,4
21/04/2024 13:01,8,55,RETURN,24,REPSOL,4
21/04/2024 13:01,0,55,RETURN,24,REPSOL,4
21/04/2024 13:02,17,55,RETURN,24,REPSOL,4
21/04/2024 13:02,37,55,RETURN,24,REPSOL,4
21/04/2024 13:02,63,81,RETURN,24,REPSOL,4
21/04/2024 13:03,72,81,RETURN,24,REPSOL,4
21/04/2024 13:03,83,81,RETURN,24,REPSOL,4
21/04/2024 13:04,90,81,RETURN,24,REPSOL,4
21/04/2024 13:04,89,81,RETURN,24,REPSOL,4
21/04/2024 13:04,107,81,RETURN,24,REPSOL,4
21/04/2024 13:05,99,81,RETURN,24,REPSOL,4
21/04/2024 13:05,80,128,RETURN,24,REPSOL,4
21/04/2024 13:05,85,128,RETURN,24,REPSOL,4
21/04/2024 13:06,81,128,RETURN,24,REPSOL,4
21/04/2024 13:06,96,128,RETURN,24,REPSOL,4
21/04/2024 13:07,95,128,RETURN,24,REPSOL,4
21/04/2024 13:07,62,128,RETURN,24,REPSOL,4
21/04/2024 13:07,24,128,RETURN,24,REPSOL,4
21/04/2024 13:08,34,104,RETURN,24,REPSOL,4
21/04/2024 13:08,47,138,RETURN,24,REPSOL,4
21/04/2024 13:09,85,138,RETURN,24,REPSOL,4
21/04/2024 13:09,94,138,RETURN,24,REPSOL,4
21/04/2024 13:09,104,138,RETURN,24,REPSOL,4
21/04/2024 13:10,82,138,RETURN,24,REPSOL,4
21/04/2024 13:10,88,138,RETURN,24,REPSOL,4
21/04/2024 13:11,91,150,RETURN,24,REPSOL,4
21/04/2024 13:11,99,150,RETURN,24,REPSOL,4
21/04/2024 13:11,100,150,RETURN,24,REPSOL,4
21/04/2024 13:12,85,150,RETURN,24,REPSOL,4
21/04/2024 13:12,84,150,RETURN,24,REPSOL,4
21/04/2024 13:12,69,150,RETURN,24,REPSOL,4
21/04/2024 13:13,37,150,RETURN,24,REPSOL,4
21/04/2024 13:13,27,144,RETURN,24,REPSOL,4
21/04/2024 13:14,50,144,RETURN,24,REPSOL,4
21/04/2024 13:14,72,180,RETURN,24,REPSOL,4
21/04/2024 13:14,77,180,RETURN,24,REPSOL,4
21/04/2024 13:15,91,180,RETURN,24,REPSOL,4
21/04/2024 13:15,93,180,RETURN,24,REPSOL,4
21/04/2024 13:16,90,180,RETURN,24,REPSOL,4
21/04/2024 13:16,83,180,RETURN,24,REPSOL,4
21/04/2024 13:16,58,180,RETURN,24,REPSOL,4
21/04/2024 13:17,31,168,RETURN,24,REPSOL,4
21/04/2024 13:17,68,169,RETURN,24,REPSOL,4
21/04/2024 13:18,92,160,RETURN,24,REPSOL,4
21/04/2024 13:18,97,160,RETURN,24,REPSOL,4
21/04/2024 13:18,96,160,RETURN,24,REPSOL,4
21/04/2024 13:19,96,160,RETURN,24,REPSOL,4
21/04/2024 13:19,88,160,RETURN,24,REPSOL,4
21/04/2024 13:20,92,160,RETURN,24,REPSOL,4
21/04/2024 13:20,89,160,RETURN,24,REPSOL,4
21/04/2024 13:20,75,168,RETURN,24,REPSOL,4
21/04/2024 13:21,70,81,RETURN,24,REPSOL,4
21/04/2024 13:21,91,81,RETURN,24,REPSOL,4
21/04/2024 13:21,99,81,RETURN,24,REPSOL,4
21/04/2024 13:22,85,81,RETURN,24,REPSOL,4
21/04/2024 13:22,92,81,RETURN,24,REPSOL,4
21/04/2024 13:23,88,81,RETURN,24,REPSOL,4
21/04/2024 13:23,93,81,RETURN,24,REPSOL,4
21/04/2024 13:23,86,60,RETURN,24,REPSOL,4
21/04/2024 13:24,91,60,RETURN,24,REPSOL,4
21/04/2024 13:24,95,60,RETURN,24,REPSOL,4
21/04/2024 13:25,86,60,RETURN,24,REPSOL,4
21/04/2024 13:25,92,60,RETURN,24,REPSOL,4
21/04/2024 13:25,65,60,RETURN,24,REPSOL,4
21/04/2024 13:26,27,60,RETURN,24,REPSOL,4
21/04/2024 13:26,39,41,RETURN,24,REPSOL,4
21/04/2024 13:27,70,41,RETURN,24,REPSOL,4
21/04/2024 13:27,70,41,RETURN,24,REPSOL,4
21/04/2024 13:27,59,41,RETURN,24,REPSOL,4
21/04/2024 13:28,39,41,RETURN,24,REPSOL,4
21/04/2024 13:28,21,41,RETURN,24,REPSOL,4
21/04/2024 13:29,37,41,RETURN,24,REPSOL,4
21/04/2024 13:29,36,14,RETURN,24,REPSOL,4
21/04/2024 13:29,17,14,RETURN,24,REPSOL,4
21/04/2024 13:30,32,14,RETURN,24,REPSOL,4
21/04/2024 13:30,19,14,RETURN,24,REPSOL,4
21/04/2024 13:30,25,14,RETURN,24,REPSOL,4
21/04/2024 13:31,17,14,RETURN,24,REPSOL,4
21/04/2024 13:31,36,14,RETURN,24,REPSOL,4
21/04/2024 13:32,57,28,RETURN,24,REPSOL,4
21/04/2024 13:32,67,26,RETURN,24,REPSOL,4
21/04/2024 13:32,72,5,RETURN,24,REPSOL,4
21/04/2024 13:33,47,5,RETURN,24,REPSOL,4
21/04/2024 13:33,35,5,RETURN,24,REPSOL,4
21/04/2024 13:34,22,5,RETURN,24,REPSOL,4
21/04/2024 13:34,12,5,RETURN,24,REPSOL,4
21/04/2024 13:34,30,5,RETURN,24,REPSOL,4
21/04/2024 13:35,4,5,RETURN,24,REPSOL,4
21/04/2024 13:35,20,8,RETURN,24,REPSOL,4
21/04/2024 13:36,34,8,RETURN,24,REPSOL,4
21/04/2024 13:36,30,8,RETURN,24,REPSOL,4
21/04/2024 13:36,6,8,RETURN,24,REPSOL,4
21/04/2024 13:37,25,8,RETURN,24,REPSOL,4
21/04/2024 13:37,29,8,RETURN,24,REPSOL,4
21/04/2024 13:37,38,8,RETURN,24,REPSOL,4
21/04/2024 13:38,34,14,RETURN,24,REPSOL,4
21/04/2024 13:38,8,14,RETURN,24,REPSOL,4
21/04/2024 13:39,0,14,RETURN,24,REPSOL,4
21/04/2024 13:39,16,14,RETURN,24,REPSOL,4
21/04/2024 13:39,28,14,RETURN,24,REPSOL,4
21/04/2024 13:40,20,14,RETURN,24,REPSOL,4
21/04/2024 13:40,18,14,RETURN,24,REPSOL,4
21/04/2024 13:41,3,11,RETURN,24,REPSOL,4
21/04/2024 13:41,0,33,RETURN,24,REPSOL,4
21/04/2024 16:50,0,33,GO,22,REPSOL,1
21/04/2024 16:50,4,33,GO,22,REPSOL,1
21/04/2024 16:50,9,33,GO,22,REPSOL,1
21/04/2024 16:50,0,33,GO,22,REPSOL,1
21/04/2024 16:50,13,33,GO,22,REPSOL,1
21/04/2024 16:51,16,33,GO,22,REPSOL,1
21/04/2024 16:51,21,33,GO,22,REPSOL,1
21/04/2024 16:51,20,34,GO,22,REPSOL,1
21/04/2024 16:51,15,34,GO,22,REPSOL,1
21/04/2024 16:51,16,34,GO,22,REPSOL,1
21/04/2024 16:51,23,34,GO,22,REPSOL,1
21/04/2024 16:51,27,34,GO,22,REPSOL,1
21/04/2024 16:51,34,34,GO,22,REPSOL,1
21/04/2024 16:51,30,25,GO,22,REPSOL,1
21/04/2024 16:51,27,25,GO,22,REPSOL,1
21/04/2024 16:52,22,25,GO,22,REPSOL,1
21/04/2024 16:52,33,25,GO,22,REPSOL,1
21/04/2024 16:52,34,25,GO,22,REPSOL,1
21/04/2024 16:52,35,25,GO,22,REPSOL,1
21/04/2024 16:52,33,22,GO,22,REPSOL,1
21/04/2024 16:52,26,22,GO,22,REPSOL,1
21/04/2024 16:52,16,22,GO,22,REPSOL,1
21/04/2024 16:52,6,22,GO,22,REPSOL,1
21/04/2024 16:52,0,22,GO,22,REPSOL,1
21/04/2024 16:52,6,22,GO,22,REPSOL,1
21/04/2024 16:53,10,22,GO,22,REPSOL,1
21/04/2024 16:53,20,24,GO,22,REPSOL,1
21/04/2024 16:53,26,21,GO,22,REPSOL,1
21/04/2024 16:53,34,21,GO,22,REPSOL,1
21/04/2024 16:53,34,21,GO,22,REPSOL,1
21/04/2024 16:53,35,21,GO,22,REPSOL,1
21/04/2024 16:53,31,21,GO,22,REPSOL,1
21/04/2024 16:53,23,21,GO,22,REPSOL,1
21/04/2024 16:53,20,21,GO,22,REPSOL,1
21/04/2024 16:53,23,21,GO,22,REPSOL,1
21/04/2024 16:54,27,18,GO,22,REPSOL,1
21/04/2024 16:54,29,18,GO,22,REPSOL,1
21/04/2024 16:54,29,18,GO,22,REPSOL,1
21/04/2024 16:54,34,18,GO,22,REPSOL,1
21/04/2024 16:54,35,18,GO,22,REPSOL,1
21/04/2024 16:54,34,18,GO,22,REPSOL,1
21/04/2024 16:54,38,18,GO,22,REPSOL,1
21/04/2024 16:54,34,19,GO,22,REPSOL,1
21/04/2024 16:54,31,14,GO,22,REPSOL,1
21/04/2024 16:54,25,14,GO,22,REPSOL,1
21/04/2024 16:55,33,14,GO,22,REPSOL,1
21/04/2024 16:55,38,14,GO,22,REPSOL,1
21/04/2024 16:55,39,14,GO,22,REPSOL,1
21/04/2024 16:55,33,14,GO,22,REPSOL,1
21/04/2024 16:55,30,7,GO,22,REPSOL,1
21/04/2024 16:55,26,7,GO,22,REPSOL,1
21/04/2024 16:55,32,7,GO,22,REPSOL,1
21/04/2024 16:55,31,7,GO,22,REPSOL,1
21/04/2024 16:55,28,7,GO,22,REPSOL,1
21/04/2024 16:55,26,7,GO,22,REPSOL,1
21/04/2024 16:56,16,7,GO,22,REPSOL,1
21/04/2024 16:56,26,7,GO,22,REPSOL,1
21/04/2024 16:56,28,7,GO,22,REPSOL,1
21/04/2024 16:56,24,7,GO,22,REPSOL,1
21/04/2024 16:56,29,7,GO,22,REPSOL,1
21/04/2024 16:56,31,7,GO,22,REPSOL,1
21/04/2024 16:56,30,7,GO,22,REPSOL,1
21/04/2024 16:56,28,7,GO,22,REPSOL,1
21/04/2024 16:56,24,7,GO,22,REPSOL,1
21/04/2024 16:56,19,7,GO,22,REPSOL,1
21/04/2024 16:57,16,7,GO,22,REPSOL,1
21/04/2024 16:57,14,7,GO,22,REPSOL,1
21/04/2024 16:57,8,7,GO,22,REPSOL,1
21/04/2024 16:57,4,7,GO,22,REPSOL,1
21/04/2024 16:57,0,6,GO,22,REPSOL,1
